N,P,K,temperature,humidity,ph,rainfall,label
6.0,125.0,204.0,27.92004934,82.93262435,5.7335398070000005,69.92092839,grapes
13.0,67.0,18.0,30.5753044,34.75591197,5.384762927000001,177.5764304,pigeonpeas
38.24650355125317,46.315758971588735,21.72554749102182,23.25337903744727,55.14661695070117,6.440490230699409,87.12921914542497,chickpea
84.0,39.0,35.0,23.17714381,52.13864034,6.959404135,117.3113562,coffee
95.88884742115756,57.90281917184927,47.48644679444236,34.06233122712621,70.30413995079849,6.863433210009351,199.22158164373616,jute
109.0,12.0,48.0,29.45771748,92.12534736,6.708743843,20.76212031,muskmelon
102.0,49.0,21.0,24.69315538,84.84422454,6.253343655,89.799462,cotton
87.0,21.0,52.0,27.350629600000005,94.29119509999998,6.067665497999999,27.21244021,muskmelon
0.0,133.0,200.0,23.67287749,90.4935574,5.708418722,104.2298028,apple
74.87676811479986,44.042431160320064,59.63922057761619,25.2404225118699,83.6698321206666,6.187185896498266,185.50808589708902,papaya
91.0,35.0,38.0,24.8972823,80.52586088,6.13428721,183.6793207,rice
65.45305719813524,41.503377032303085,57.48060213592339,23.089222377228644,67.23837914819421,6.317552834084689,134.95404081123996,pomegranate
25.0,78.0,76.0,17.48042641,15.7559405,7.228963452,66.96980581,chickpea
90.0,15.0,52.0,27.04927452,91.3821731,6.448061578,23.65747461,muskmelon
81.0,16.0,45.0,26.90435747,86.25426228,6.727468157000001,59.75980023,watermelon
22.905623921782748,47.578312115987025,23.04186415595131,19.636448453350447,62.89202426952219,6.4198990489092544,99.40456716435693,lentil
63.0,58.0,50.0,43.03714283,94.6428898,6.720744449,41.5856585,papaya
9.0,21.0,32.0,32.26935342,53.56092806,5.870116071,95.94035356,mango
75.1500899294457,55.73175358669146,48.59403392633892,30.74272723703185,78.99206155281173,7.429865017862373,153.70015761558105,coconut
44.0,74.0,85.0,20.18649426,19.63719995,7.150681303,78.26039559,chickpea
70.14652994502892,59.83711532525684,43.16117333403394,33.74050648413036,76.11878254208989,6.548589808512591,139.12066798886033,pomegranate
24.0,130.0,195.0,29.99677232,81.54156612,6.112305667,67.12534492,grapes
106.0,10.0,49.0,27.72653142,92.00687531,6.350623739,20.21126747,muskmelon
31.0,53.0,16.0,28.7420098,85.81675947,6.452006451,48.54598575,mungbean
90.3693712486244,60.984708830740246,51.23998811641162,20.669356268264675,70.86231096238131,6.185130589233461,83.89143739083991,maize
31.577681690093605,34.952333360552984,34.37281365126175,33.416262065247146,68.49784854296048,6.968704016407718,84.33706436208634,pigeonpeas
72.0,51.0,40.0,23.20683504,74.09956958,7.422318499,199.4766779,jute
31.0,130.0,198.0,21.80129837,92.73446667,5.554823557000001,120.05866709999998,apple
4.0,46.0,15.0,31.01274943,62.40392519,3.504752314,63.77192383,mothbeans
86.06654169919528,48.310063514683286,43.20612777338163,28.542927356154053,60.76693766620076,6.637443937370498,134.88686304906196,mango
28.0,35.0,22.0,29.53037621,86.73346018,7.156563094,59.87232071,mungbean
49.096322639768985,57.65356777217781,49.31739442616371,24.640143081403387,65.55932394500839,7.341052207980914,96.45333523921215,kidneybeans
107.94480739514657,46.676805930644925,56.716175321498746,32.157125119862954,75.91195103086206,7.031727989446777,118.9668357094229,cotton
60.0,46.0,53.0,24.48620746,92.98254537,6.761953186,183.49095,papaya
13.0,69.0,19.0,17.30844532,20.01730914,5.86390397,115.199245,kidneybeans
23.0,21.0,26.0,26.45488737,93.45042636,5.901495543999999,149.2220255,coconut
90.0,42.0,43.0,20.87974371,82.00274423,6.502985292000001,202.9355362,rice
62.91883757147198,54.81298818626466,59.8404704793045,30.308637629117413,73.7782316397083,7.191642345846194,130.56180899156863,watermelon
99.26195166558396,58.5709744051657,41.2146995706572,32.658974115633164,79.82499433687885,6.039620800521868,127.74760736951328,cotton
79.58324464595091,41.57092466440547,55.34051389851911,23.186881264219036,71.99566928954738,6.777388747259575,176.83890768844694,coffee
36.0,55.0,20.0,27.01470397,84.34262707,6.635968697999999,55.296354,mungbean
118.21891269446223,56.9151410760924,79.05876454380484,29.70405539729835,72.34667381087804,6.537413639608452,164.63942216331668,banana
68.31012599129299,50.555557491251925,44.10637425466105,26.949435622298637,63.947982504016096,6.554698981326022,87.92268307031982,mango
63.27223206906683,40.83913640970822,53.35642194818875,24.325687151137622,67.0890628883059,6.183342718695418,83.55442263352589,apple
121.0,45.0,22.0,22.45942937,81.30681027,6.443785385,64.23026638,cotton
43.0,66.0,79.0,19.46233971,15.22538951,7.976607593,74.58565097,chickpea
37.5113195541565,49.34687604082693,35.87365494893561,21.64654949646668,52.66769598696268,6.960390112207612,109.04178585431156,lentil
42.0,74.0,83.0,19.2582557,14.2804191,7.545258424,65.78042032,chickpea
67.37012783055907,55.957521885757785,40.49855528663372,31.516378406322186,64.68995444480656,6.227432168689085,148.01830178355584,watermelon
50.0,55.0,16.0,28.81460716,65.33538112,7.581442888,62.26242533,blackgram
14.0,74.0,19.0,18.39759147,36.82639309,6.624966131,93.12330644,pigeonpeas
105.0,74.0,45.0,25.14517635,81.38204104,6.098369122,119.218154,banana
63.0,43.0,17.0,19.28889933,65.47050802,6.807487794,71.3195307,maize
27.0,72.0,17.0,28.98039357,57.23265151,6.347929353,120.7435664,pigeonpeas
103.0,27.0,31.0,27.15998538,51.59100753,6.691541233,126.1752206,coffee
16.0,51.0,21.0,31.01963639,49.97675220000001,3.532008668,32.81296548,mothbeans
43.0,68.0,20.0,29.57812712,66.17587668,7.497469256,69.43895491,blackgram
79.87827739279328,58.80299899590654,50.63453801788088,28.39785240458172,76.71854363387993,6.3446096532639595,100.54705295534039,muskmelon
23.99627543820793,37.39764072432658,27.752797637980066,30.21941072240067,59.981768509212024,7.095764843939549,69.26564148793193,mothbeans
84.0,38.0,43.0,26.57421679,73.81994896,7.26158085,159.3223075,jute
98.0,53.0,38.0,20.26707606,81.63895217,5.01450727,270.4417274,rice
99.0,38.0,21.0,22.88330922,71.59722446,6.352471866,67.72777298,maize
23.0,37.0,24.0,28.77833449,44.2252605,7.991902443,33.95825723,mothbeans
60.0,59.0,22.0,31.86847286,66.74217464,7.191522601,74.22238583,blackgram
65.0,54.0,39.0,23.75091572,71.14782585,7.124571593,160.0889553,jute
40.0,27.0,45.0,21.66024980000001,94.79397419,5.885638185,112.4349689,pomegranate
62.65723304767739,58.08417590214309,49.32988341343824,30.58660370798767,87.94664336462988,6.176914490583411,180.28041560006258,jute
32.0,139.0,198.0,35.89307536,82.66850729,6.358186848,66.53946559,grapes
99.0,92.0,47.0,28.127950899999995,77.48247073,6.3239336470000005,103.5045395,banana
39.21952884734776,30.044454594060056,26.135605038381186,26.11210661953107,70.6711136757309,6.2076888198983475,133.46466144156543,pigeonpeas
93.55199919755145,44.12148888660082,55.3776847963363,26.76253129413309,76.99885786532809,6.403496226771089,80.9638498656536,watermelon
117.0,34.0,25.0,24.83846178,56.7685316,7.21270048,124.4135035,coffee
73.69589122150484,40.234325825919925,57.45377901975836,32.32558139252328,66.5685400983075,7.21829601278727,129.79201225478954,muskmelon
39.0,77.0,21.0,22.99774444,60.24218572,4.603563116,159.689339,pigeonpeas
4.0,47.0,20.0,25.97948991,64.95585424,4.193189124,72.19245835,mothbeans
28.0,27.0,32.0,28.94099669,93.00109012,5.764615485,191.7723087,coconut
37.0,135.0,205.0,11.82768186,80.2827185,5.510924848999999,74.10225057,grapes
9.0,25.0,41.0,24.81530144,91.90842992,5.972714857000001,109.2853418,pomegranate
90.0,86.0,52.0,25.85036988,81.95580471,5.793260262,119.08561709999998,banana
35.0,52.0,15.0,28.69841277,61.14754363,9.93509073,65.67591794,mothbeans
115.31358600031665,43.766857608930366,71.47097782661714,26.362455350276825,82.62381378657768,7.178077475573252,167.08246823887941,banana
78.0,58.0,15.0,25.00933355,67.816568,6.5286312660000005,62.91359494,maize
14.0,75.0,24.0,24.54757829,57.3414485,6.436160044,118.3606557,pigeonpeas
104.0,23.0,47.0,26.98212846,86.70068316,6.770434148,42.91292205,watermelon
35.0,71.0,17.0,29.89286629,66.35375127,6.931924962999999,198.1403003,pigeonpeas
99.0,16.0,30.0,23.52652084,65.44340921,6.392791654,186.1728203,coffee
44.0,60.0,55.0,34.2804607,90.55561637,6.825371185,98.54047745,papaya
23.0,75.0,17.0,24.87425505,64.00213929,7.198076286,48.28137482,lentil
37.3311738128133,49.1770276046163,38.60223453950212,17.896324950790984,61.66000936521414,6.360052253818456,61.61068986204781,lentil
44.651325742523056,53.63428098832209,30.114408624967716,23.3460627345397,79.8895239881056,7.110482841576329,144.99585621089457,kidneybeans
11.0,71.0,17.0,19.9191786,21.47324158,5.74644777,82.68554379,kidneybeans
93.0,20.0,50.0,29.93061247,93.22980899,6.448792688999999,24.34814338,muskmelon
90.2613956183697,49.8955849239785,57.08569718067669,24.55564218608785,66.14862875844852,6.261082150788808,103.09397351865077,orange
52.0,60.0,79.0,19.45339934,18.23490739,8.380185271,75.6317566,chickpea
5.0,35.0,20.0,28.92952635,53.57014709,9.679240873,66.35634104,mothbeans
11.0,74.0,17.0,21.36383757,69.92375891,6.633864582,46.6352865,lentil
40.0,140.0,195.0,14.97846952,80.49979873,6.2943956760000015,71.63437433,grapes
16.0,56.0,17.0,33.80020039,40.03262418,7.445444882999999,176.6165894,pigeonpeas
98.02055719832748,54.52001432645635,56.74031252573839,34.093803249758984,71.32164863029358,6.419636873716235,113.53237053492981,watermelon
70.3818211059294,46.61800056355101,51.566363363462926,26.93898773304356,75.9246041001451,6.18950685452891,133.7965013626208,grapes
77.0,58.0,19.0,22.8056033,56.50768935,5.791649933,101.5952794,maize
111.0,39.0,22.0,22.60361557,80.35090459999998,6.135025006,88.57395505,cotton
28.0,10.0,30.0,29.8690834,91.14723422,6.305740522000001,192.7678575,coconut
58.0,75.0,25.0,25.25596239,61.36669662,7.261791753,68.64685069,blackgram
46.85088498611961,48.01135128947243,44.26959833342829,23.789214008798343,71.5405094161675,6.827191906599926,107.69669293641743,kidneybeans
23.0,5.0,44.0,21.20725375,94.26304717,7.16300467,107.5660804,pomegranate
113.0,38.0,25.0,22.00085141,79.47270984,7.388265887999999,90.42224164,cotton
20.403597894987836,53.65772397527596,38.241712896212945,23.6462723506798,57.910839318643895,7.0051887050846995,115.75513522497243,chickpea
101.0,58.0,18.0,25.66891439,81.38103349,6.652143699,78.59595817,cotton
113.0,20.0,48.0,27.46583649,94.87679041,6.440584681,27.27899847,muskmelon
6.0,30.0,40.0,22.77035608,91.45498527,6.36137446,106.9659201,pomegranate
2.0,51.0,17.0,25.87682261,45.96341933,5.838508699,38.53254678,mothbeans
76.49877774480399,52.93023996001934,54.50457865279759,31.187495247398175,72.89121346027743,6.62414608020104,148.39206026758615,coconut
90.75058047267274,69.17551792186799,69.74051287636183,24.53666723982021,68.55735602211641,6.2583467654560945,128.01035848802294,maize
132.0,41.0,22.0,24.29144926,81.02453404,7.810865753,90.41694635,cotton
36.0,7.0,37.0,19.8671184,86.35590206,5.782435567,108.3168858,pomegranate
76.02902309101431,51.23212489698066,40.2650271616339,31.62827261416395,81.80606368922388,6.218084485248041,123.15856070645657,papaya
36.81807317281944,40.1703403626188,32.90008475852727,22.8008442068341,54.91577991389564,6.406877579546665,97.00986523435682,lentil
39.81608071430867,45.825959176189315,29.488507740973603,34.45996900261907,57.57718930766478,6.7291684755144106,90.35893525312297,mothbeans
77.0,52.0,17.0,24.86374934,65.7420046,5.714799723,75.82270467,maize
118.0,21.0,51.0,24.42998931,86.33904774,6.678805092,48.58241822,watermelon
36.0,27.0,26.0,26.58413917,95.78923137,6.25449571,171.6262299,coconut
69.49276659650587,43.768976352693414,52.549415940048256,32.070914652325165,66.46320825488547,6.012216513451108,102.40236204504008,mango
21.0,51.0,15.0,29.36488409,89.1886954,6.679127482,48.30159325,mungbean
89.0,11.0,47.0,29.78714005,94.65343534,6.327822962000001,27.8659442,muskmelon
97.05014541784197,42.54184011675787,49.985973301927274,29.957674320749618,84.5855132581322,6.282476717134348,163.3153943637971,rice
18.0,58.0,16.0,21.47607807,38.80023714,4.962661422,180.382234,pigeonpeas
25.7543176918146,46.32511626903604,36.3313878656796,30.80406988429229,77.54067898375605,6.794006472909541,144.3994049101916,pigeonpeas
36.0,59.0,46.0,34.28879307,93.61082872,6.721130542999999,127.2509777,papaya
93.0,85.0,49.0,27.96799119,79.28625709,5.694243847,119.4765557,banana
69.80644810138853,55.37238750609712,59.46534533534499,34.449706364472,73.07353356370079,6.691802658961261,80.9535936866748,pomegranate
68.729639330145,53.95802655956903,42.232316520350146,32.272281933911756,73.89982290139939,7.146839838858231,92.11960542739226,watermelon
39.0,64.0,52.0,28.91842453,94.63676767,6.678695788,63.68794608,papaya
111.0,88.0,55.0,29.44795403,78.34971537,5.505393832999999,96.45042585,banana
20.0,68.0,23.0,25.54960633,63.95425534,7.707332484,63.1830529,blackgram
19.0,38.0,26.0,31.48451729,48.77926304,4.525722333,93.17221967,mango
113.0,38.0,20.0,22.10718988,78.58320116,6.364729934,74.94136567,cotton
1.0,66.0,23.0,19.54317155,56.92831399,4.803564468,173.1686574,pigeonpeas
6.0,77.0,25.0,20.61162204,24.36314135,5.792744849,69.63833855,kidneybeans
31.0,25.0,38.0,24.96273236,92.40501423,6.4973666770000005,109.4169192,pomegranate
31.0,5.0,14.0,17.66545409,91.69865887,6.583411671,110.6857506,orange
35.0,68.0,45.0,42.93605359,90.09448142,6.612429546,234.8466111,papaya
5.0,144.0,205.0,21.42177231,92.62665309,6.184922574,102.8045658,apple
21.454244005518746,34.24103361006735,22.342154464252673,26.76794932861412,77.1348990983544,6.257719222847681,97.13303975520536,mungbean
39.96778183079269,32.86154798589807,29.419858011483477,31.80756847882159,73.63918343589725,6.848372093105191,137.5498675166669,blackgram
29.0,132.0,204.0,23.08950736,90.22507299,6.0967531,108.2166601,apple
27.0,56.0,20.0,29.2114218,87.11497805,6.41874299,51.53848218,mungbean
98.21045497669678,51.767838476242545,53.14929462524708,30.910745585232146,68.60241946180885,6.072117970734974,147.74271599703258,muskmelon
35.0,138.0,200.0,21.19909519,90.80819418,5.67130617,103.6838922,apple
94.06945128818398,50.67625155374679,52.93029281833179,30.70537159030355,70.61746311958622,7.307473902785722,135.08027278035885,cotton
17.0,16.0,14.0,16.39624284,92.18151927,6.625538653,102.944161,orange
48.0,65.0,78.0,17.43732714,14.33847406,7.861128148,73.0926704,chickpea
22.0,68.0,16.0,27.70496805,63.20915034,7.74672376,37.46160727,lentil
25.0,130.0,197.0,39.70772192,82.68593454,5.554831977,74.91506217,grapes
23.0,138.0,195.0,22.49095104,91.70292746,5.7959857160000015,124.3915101,apple
25.454010028247822,39.800591062423436,29.53564820991899,30.27237482077932,74.80671620946354,6.701854847153838,80.53610425389503,mungbean
44.0,59.0,78.0,20.67526473,19.85388984,7.599033472,84.78344008,chickpea
111.0,5.0,52.0,29.8843055,94.0371147,6.135996372,21.0000988,muskmelon
67.0,35.0,22.0,23.30546753,63.24648023,6.385684213999999,108.7603001,maize
33.0,73.0,23.0,29.23540524,59.38967583,5.985792703,103.3301803,pigeonpeas
109.0,10.0,53.0,26.81938687,87.8274604,6.5517503060000015,46.06193778,watermelon
80.9527905017647,42.22438963579958,46.92644593314998,29.66839009180711,67.29581867056581,7.012971009738045,124.2213259911617,mango
86.65307524188191,41.84806377631726,58.032422243338885,26.923287793216176,76.51780071610452,7.378008583114942,98.28647318792258,cotton
81.0,53.0,42.0,23.67575393,81.03569343,5.17782304,233.7034975,rice
33.0,75.0,84.0,19.46210401,18.72831993,7.217018459,68.81405149,chickpea
48.0,62.0,15.0,25.36586097,66.6379724,7.538631462000001,65.81655892,blackgram
81.0,45.0,23.0,19.32666088,68.03449300000001,6.192360002999999,84.22969177,maize
63.0,50.0,52.0,28.64555584,93.22642604,6.751747609,115.8163936,papaya
48.337035852145874,41.05724567686636,42.058448208718495,29.406453575553318,63.35764205537246,6.039717044166518,147.34196544551935,kidneybeans
71.51523844675472,40.978643694048,58.92229990861934,31.897650921131806,71.99600748238811,6.116599947435369,113.94774905795416,watermelon
105.7982251631279,58.91104722230143,64.39425633740979,27.763129061016933,73.52982478713052,7.0659860854997385,88.4545149837297,maize
70.8265358447517,48.381134631972266,46.88537694420155,29.52391010196616,79.40502939370108,6.222024814520706,124.13886894557983,coconut
48.73532042336437,41.47387053649732,38.48414566458652,24.04890867937523,66.01952863354818,7.3129780356952025,113.54341639239416,kidneybeans
103.72418753781113,54.1325622605176,57.2795406322862,27.70788868094007,76.68427154301138,6.962633183423985,127.88522370761766,cotton
81.0,18.0,50.0,26.44019475,80.91934337,6.507110986,47.81847573,watermelon
27.0,76.0,83.0,19.12829388,14.92241479,6.289614016,89.61857826,chickpea
35.0,58.0,20.0,29.38538562,63.47742011,5.761702519,90.05422663,pigeonpeas
38.722946371352904,39.708151433349386,21.366953871859867,30.48832353563521,72.85136727192344,6.55455154137273,145.39126462873693,blackgram
107.73442657616597,57.551096154755705,53.474726242590435,31.970931894307355,89.78492159921225,6.832098650621691,157.53885560989994,rice
18.0,74.0,15.0,24.9035819,22.27512704,5.70836603,146.4727237,kidneybeans
66.0,53.0,41.0,25.0756354,80.52389148,7.778915154,257.0038865,rice
8.0,28.0,37.0,23.88404783,86.20613842,6.082571701,108.3121789,pomegranate
26.0,122.0,202.0,22.44516988,94.73763514,5.617227184,107.1843273,apple
95.31433395370716,49.54665877137954,47.64906567236209,21.341938599187916,74.60438123596114,7.168833147153018,135.4558294749984,apple
115.0,11.0,46.0,24.41592661,89.39655519,6.623167177000001,40.32161859,watermelon
33.0,58.0,24.0,35.45790488,68.75810535,5.269504214,108.6333046,pigeonpeas
96.05754835908652,56.049405923923906,46.91037938939889,28.193808839107962,61.948588604880875,6.991834282241898,146.89350787497528,pomegranate
23.0,7.0,34.0,26.1055118,91.52421214,5.852038202,134.1279669,coconut
25.0,22.0,25.0,33.56150184,45.53556603,5.977413802999999,95.70525913,mango
